playerID,schoolID,yearID
bengera01,samhouston,1923
bengera01,samhouston,1924
bengera01,samhouston,1925
bengobe01,niagara,1916
bengobe01,niagara,1917
bengobe01,niagara,1918
benjami01,arizonast,1986
benjami01,arizonast,1987
benjami01,cacerri,1984
benjami01,cacerri,1985
benjast01,mcdaniel,1936
benneer01,sacstate,1987
benneer01,sacstate,1988
benneer01,sacstate,1989
bennejo01,newyorku,1919
bennejo01,newyorku,1920
bennejo01,newyorku,1921
bennejo01,newyorku,1922
bennejo01,newyorku,1923
bennejo02,estroud,1989
bennejo02,estroud,1990
bennejo02,estroud,1991
bennepu01,blackbrnil,1896
bennesh01,ildupag,1993
bennesh01,ilparkl,1992
bensokr01,clemson,1994
bensokr01,clemson,1995
bensokr01,clemson,1996
bensove01,catawba,1942
bensove01,catawba,1943
bentosi01,arkansas,1912
bentosi01,arkansas,1913
bentosi01,arkansas,1914
bentosi01,arkansas,1915
bentzch01,longbeach,2000
bentzch01,longbeach,2001
berarjo01,usc,1937
berbelo01,santaclara,1949
berblje01,kansas,1990
berblje01,kansas,1991
berblje01,kansas,1992
berblje01,kansas,1993
bereja01,mamiddl,1990
berenbr01,migocco,1975
berenbr01,trumanst,1976
bergda01,casacra,1990
bergda01,casacra,1991
bergda01,miamifl,1992
bergda01,miamifl,1993
bergebo01,maryland,1929
bergebo01,maryland,1930
bergebo01,maryland,1931
bergebo01,maryland,1932
bergebr01,ekentucky,1994
bergebr01,ekentucky,1995
bergebr01,ekentucky,1996
bergmal01,notredame,1914
bergmal01,notredame,1915
bergmda01,illinoisst,1971
bergmda01,illinoisst,1972
bergmda01,illinoisst,1973
bergmda01,illinoisst,1974
bergmdu01,hawaii,1997
bergmdu01,hawaii,1998
bergmdu01,hawaii,1999
bergmja01,rutgers,2000
bergmja01,rutgers,2001
bergmja01,rutgers,2002
bergmo01,princeton,1921
bergmo01,princeton,1922
bergmo01,princeton,1923
bergmse01,sillinois,1989
bergmse01,sillinois,1990
bergmse01,sillinois,1991
berkeja01,clemson,2003
berkeja01,clemson,2004
berkeja01,clemson,2006
berkmla01,rice,1995
berkmla01,rice,1996
berkmla01,rice,1997
bernadw01,belmont,1971
bernadw01,belmont,1972
bernadw01,belmont,1973
bernadw01,belmont,1974
bernavi01,calpolypom,1973
bernavi01,calpolypom,1974
bernavi01,calpolypom,1975
bernead01,armstratl,1999
bernead01,casacra,1997
bernead01,moculve,1998
bernhwa01,upenn,1917
bernhwa01,upenn,1918
bernido01,cacuest,1999
bernido01,cacuest,2000
bernido01,oralrob,2001
bernido01,oralrob,2002
berojo01,wmichigan,1943
berrych02,lafayette,1922
berrych02,lafayette,1923
berrych02,lafayette,1924
berrych02,lafayette,1925
berryda01,caorang,1983
berryda01,caorang,1984
berryjo02,upenn,1915
berryjo02,upenn,1916
berryjo02,upenn,1917
berryqu01,sandiegost,2005
berryqu01,sandiegost,2006
berryse01,ucla,1985
bertedi01,iowast,1955
bertedi01,iowast,1956
bertedi01,iowast,1957
bertomi01,iona,1989
bertomi01,iona,1990
bertomi01,iona,1991
besanfr01,casierr,1949
beschbo01,wittnbrgoh,1904
beschbo01,wittnbrgoh,1905
bethebi01,texas,1961
bethebi01,texas,1962
bethebi01,texas,1963
bettela01,stmarysca,1925
bettela01,stmarysca,1926
bettela01,stmarysca,1927
bettela01,stmarysca,1928
bettich01,txtech,2008
bettich01,txtech,2009
bettich01,txtech,2010
bevacku01,flmdnjc,1966
bevacku01,flmdnjc,1967
beverja01,wcarolina,1992
beverja01,wcarolina,1993
beverja01,wcarolina,1994
bevilbr01,txangjc,1990
bevilbr01,txangjc,1991
bezdehu99,chicago,1903
bezdehu99,chicago,1904
bezdehu99,chicago,1905
bibbyji01,fayetvilst,1963
bibbyji01,fayetvilst,1964
bibbyji01,fayetvilst,1965
bicheda01,pbsc,1984
bickhda01,princeton,1884
bickhda01,princeton,1885
bickhda01,princeton,1886
biddlro01,longbeach,1995
biddlro01,longbeach,1996
biddlro01,longbeach,1997
bielemi01,flvalen,1979
bielemi01,loyolamd,1978
biesest01,mojeffe,1985
biesest01,mojeffe,1986
biesest01,semost,1988
biesest01,semost,1989
bigbeca01,oregon,1914
bigbeca01,oregon,1915
bigbely01,oregon,1913
bigbely01,oregon,1914
bigbely01,oregon,1915
bigbila01,ballst,1997
bigbila01,ballst,1998
bigbila01,ballst,1999
biggicr01,setonhall,1985
biggicr01,setonhall,1986
biggicr01,setonhall,1987
biglepe01,juniatapa,1911
biglepe01,juniatapa,1912
biglepe01,sprngfldma,1916
biittla01,buenavista,1966
biittla01,buenavista,1967
biittla01,buenavista,1968
bilarda01,cacabri,1978
billibr01,calstfull,1996
billibr01,ecarolina,1994
billibr02,sandiegost,2004
billibr02,sandiegost,2005
billibr02,sandiegost,2006
billibr02,sandiegost,2007
billidi01,michiganst,1963
billidi01,michiganst,1964
billidi01,michiganst,1965
billijo01,okstate,1911
billijo01,okstate,1912
billijo02,brown,1927
birddo01,camsajc,1969
birkbmi01,akron,1980
birkbmi01,akron,1981
birkbmi01,akron,1982
birkbmi01,akron,1983
birkiku01,capierc,2000
birkiku01,ucla,1999
birtsti01,michiganst,1979
birtsti01,michiganst,1980
birtsti01,michiganst,1981
birtsti01,michiganst,1982
bisenjo01,iawescc,2002
bisenjo01,iawescc,2003
bisenjo01,okcity,2004
bisholl01,wichitast,1911
bisholl01,wichitast,1912
bissode01,georgetown,1921
bissode01,newhamp,1920
bitkejo01,casacra,1984
bixlebr01,emichigan,2002
bixlebr01,emichigan,2003
bixlebr01,emichigan,2004
bjorkge01,oralrob,1976
bjorkge01,oralrob,1977
bjorkge01,oralrob,1978
blackbu02,sandiegost,1978
blackbu02,sandiegost,1979
blackbu02,walower,1976
blackbu02,walower,1977
blackch01,chicago,1912
blackch02,gatech,2007
blackch02,gatech,2008
blacket01,illinois,1960
blackew01,laverneca,1941
blackge02,txwesle,1924
blackni01,oksemin,2001
blackni01,oksemin,2002
blackvi01,dallasbapt,2007
blackvi01,dallasbapt,2008
blackvi01,dallasbapt,2009
bladtri01,cafooth,1965
bladtri01,cafooth,1966
blairbu01,lsu,1933
blairbu01,lsu,1934
blairbu01,lsu,1936
blairwa01,bucknell,1904
blairwi01,morehead,1984
blairwi01,morehead,1985
blairwi01,morehead,1986
blakeca01,wichitast,1993
blakeca01,wichitast,1994
blakeca01,wichitast,1995
blakeca01,wichitast,1996
blakesh01,wvwesleyan,1918
blakesh01,wvwesleyan,1919
blancal01,providence,1931
blancal01,providence,1932
blancal01,providence,1933
blancal01,providence,1934
blandfr01,michigan,1909
blandfr01,michigan,1910
blankke01,arizona,1982
blankke01,arizona,1983
blankke01,arizona,1984
blankla02,california,1983
blankla02,california,1984
blankla02,california,1985
blankla02,california,1986
blankma01,texasam,1996
blankma01,texasam,1997
blantjo01,kentucky,2000
blantjo01,kentucky,2001
blantjo01,kentucky,2002
blatest01,denver,1964
blatest01,denver,1965
blausje01,casacra,1984
blaylma01,arftsmi,1947
blefacu01,wagner,1962
blemkra01,gatech,1957
blemkra01,gatech,1958
blemkra01,gatech,1959
blevije01,dayton,2002
blevije01,dayton,2003
blevije01,dayton,2004
blewebo01,beloitwi,1898
blewebo01,beloitwi,1899
blewebo01,georgetown,1900
blewebo01,georgetown,1901
blewebo01,georgetown,1902
blissfr01,michigan,1872
blissja01,california,1903
blissja01,california,1904
blissja01,california,1905
blockte01,tennst,1979
blockte01,tennst,1980
blockte01,tennst,1981
blomdbe01,carivcc,1990
blomdbe01,carivcc,1991
bloomwi01,arizonast,1997
bloomwi01,arizonast,1998
bloomwi01,arizonast,1999
blottja01,michigan,1922
blottja01,michigan,1923
blottja01,michigan,1924
blowemi01,washington,1986
blowemi01,watacom,1984
blumaja01,wichitast,1991
blumaja01,wichitast,1992
blumaja01,wichitast,1993
blumaja01,wichitast,1994
blumecl01,colgate,1919
blumecl01,colgate,1920
blumecl01,colgate,1921
blumecl01,colgate,1922
blumge01,california,1992
blumge01,california,1993
blumge01,california,1994
bobbra01,arizonast,1967
boccajo01,santaclara,1961
boccajo01,santaclara,1962
boccajo01,santaclara,1963
bocekmi01,wisconsin,1933
bochtbr01,santaclara,1970
bochtbr01,santaclara,1971
bochtbr01,santaclara,1972
bochtdo01,flindia,1989
bochybr01,flbreva,1975
bockura01,kentst,1979
bockura01,kentst,1980
bockura01,kentst,1981
bockura01,kentst,1982
bococbr01,stetson,2004
bococbr01,stetson,2005
bococbr01,stetson,2006
boddimi01,iowa,1976
boddimi01,iowa,1977
boehmle01,stlouis,1959
boehmle01,stlouis,1960
boehmle01,stlouis,1961
boehrbr01,meramec,1988
boehrbr01,meramec,1989
boehrbr01,unlv,1990
boehrbr01,unlv,1991
boescbr01,california,2004
boescbr01,california,2005
boescbr01,california,2006
boevejo01,meramec,1981
boevejo01,mocrowd,1980
boevejo01,unlv,1982
bogarti01,eillinois,1985
bogarti01,eillinois,1987
bogente01,oklahoma,1975
bogente01,oklahoma,1976
bogente01,oklahoma,1977
bogente01,oklahoma,1978
boggsbr01,gatech,2002
boggsbr01,gatech,2003
boggsbr01,gatech,2004
boggsmi01,georgia,2003
boggsmi01,georgia,2004
boggsmi01,georgia,2005
boggsra01,denver,1923
boggsra01,denver,1924
boglewa01,miamifl,1966
boglewa01,miamifl,1967
bogusbr01,tulane,2003
bogusbr01,tulane,2004
bogusbr01,tulane,2005
bohntj01,kshutch,1999
bohntj01,kshutch,2000
bohntj01,nebellevue,2001
bohntj01,nebellevue,2002
boitada01,cafrecc,1972
boitada01,cafrecc,1973
bokeldi01,nwestern,1945
bokeldi01,nwestern,1946
bokeldi01,nwestern,1947
bolicfr01,gatech,1986
bolicfr01,gatech,1987
bollifr01,springhill,1951
boltoce01,missst,1924
boltoce01,missst,1925
boltoce01,missst,1926
boltoro01,kentucky,1989
boltoro01,kentucky,1990
boltoro01,tnchatt,1987
boltoro01,tnchatt,1988
bondsba01,arizonast,1983
bondsba01,arizonast,1984
bondsba01,arizonast,1985
bondwa01,lanecol,1956
boneyha01,florida,1926
boneyha01,florida,1927
bonhabi01,calavco,1967
bonhabi01,calavco,1968
bonhabi01,ucla,1969
bonhabi01,ucla,1970
bonilju01,floridast,1974
bonilju01,floridast,1975
bonilju01,floridast,1976
bonilju01,floridast,1977
bonined01,caglend,2001
bonined01,nevada,2003
bonined01,washst,2002
bonneba01,ohiost,1972
bonneba01,ohiost,1973
bonneba01,ohiost,1974
bonnebo01,texasam,1975
bonnebo01,texasam,1976
bonnebo01,texasam,1977
bonnebo01,texasam,1978
booeev01,davidson,1908
booeev01,davidson,1909
booeev01,davidson,1910
bookegr01,elon,1979
bookegr01,elon,1980
bookegr01,elon,1981
bookero01,california,1979
bookero01,california,1980
bookero01,capasad,1977
booneaa01,usc,1992
booneaa01,usc,1993
booneaa01,usc,1994
boonebo01,stanford,1967
boonebo01,stanford,1968
boonebo01,stanford,1969
boonebr01,usc,1988
boonebr01,usc,1989
boonebr01,usc,1990
booneda01,alabama,1917
booneda01,alabama,1918
booneda01,alabama,1919
booneda02,cacerri,1973
booneda02,cacerri,1974
booneda02,calstfull,1975
booneda02,calstfull,1976
booneik01,alabama,1919
booneik01,alabama,1920
bootcch01,auburn,1998
bootcch01,auburn,1999
bootcch01,auburn,2000
boozejo01,wofford,1957
boozejo01,wofford,1958
borboju01,tennessee,2005
borboju01,tennessee,2006
borboju01,tennessee,2007
borbope02,txparis,1986
borbope02,txparis,1987
borbope02,txparis,1988
borchjo01,stanford,1998
borchjo01,stanford,1999
borchjo01,stanford,2000
bordimi01,maine,1984
bordimi01,maine,1985
bordimi01,maine,1986
bordiri01,fresnost,1978
bordiri01,fresnost,1979
bordiri01,fresnost,1980
bordlbi01,usc,1977
bordlbi01,usc,1978
borgmgl01,flmdnjc,1969
borgmgl01,salabama,1970
borgmgl01,salabama,1971
borispa01,rutgers,1975
borispa01,rutgers,1976
borispa01,rutgers,1977
borlato01,okstate,1953
borlato01,okstate,1954
borlato01,okstate,1955
borosst01,michigan,1956
borosst01,michigan,1957
borowha01,fordham,1938
borowha01,fordham,1939
bosioch01,casacra,1982
boskish01,camodes,1986
bossha01,latech,1926
bossha01,latech,1927
bostihe01,denver,1915
bostoly01,calstnorth,1971
bostoly01,calstnorth,1972
boswean01,upenn,1893
boswean01,upenn,1894
bosweke01,samhouston,1965
botelde01,flmdkjc,1975
bottari01,cconnst,1990
bottari01,cconnst,1991
bottsja01,caglend,1999
bottsja01,caglend,2000
bouched01,washst,1952
boudrlo01,illinois,1937
bouldca01,cincy,1959
bouldca01,cincy,1960
bouldca01,cincy,1961
bourgst01,ladelga,1991
bourgst01,mshinds,1992
bourgst01,ulamo,1993
bourjch01,iltruma,1973
bourjch01,iltruma,1974
bourjch01,nillinois,1975
bourjch01,nillinois,1976
bournmi01,houston,2001
bournmi01,houston,2002
bournmi01,houston,2003
bournra01,cacanad,1985
bournra01,cacanad,1986
bournra01,floridast,1987
bourqpa01,holycross,1968
bourqpa01,holycross,1969
bowala01,casacra,1964
bowala01,casacra,1965
bowdeti01,georgia,1911
bowdeti01,georgia,1912
bowdeti01,georgia,1913
bowench01,holycross,1916
bowench01,holycross,1917
bowench01,holycross,1918
bowench01,holycross,1919
bowensa01,tennst,1956
bowensa01,tennst,1957
bowensa01,tennst,1958
bowensa02,gacoast,1971
bowensa02,gacoast,1972
bowerfr01,michigan,1892
bowersh01,loyolamary,1990
bowersh01,loyolamary,1991
bowersh01,loyolamary,1992
bowersh01,loyolamary,1993
bowerst01,gettysburg,1935
bowieji01,casacra,1984
bowieji01,casacra,1985
bowieji01,lsu,1986
bowkejo01,longbeach,2002
bowkejo01,longbeach,2003
bowkejo01,longbeach,2004
bowlist01,tulsa,1971
bowlist01,tulsa,1972
bowlist01,tulsa,1973
bowlist01,tulsa,1974
bowmael01,vermont,1917
bowmael01,vermont,1919
bowmael01,vermont,1920
bowmasu01,upenn,1889
bowmasu01,upenn,1890
bowmasu01,upenn,1891
boxbebr01,usc,2007
boxbebr01,usc,2008
boxbebr01,usc,2009
boydja02,illogan,1993
boydja02,illogan,1994
boydoi01,jacksonst,1978
boydoi01,jacksonst,1979
boydoi01,jacksonst,1980
boylado01,wioshkosh,1974
boylado01,wioshkosh,1975
boylado01,wioshkosh,1976
boyleja02,chicago,1910
boyleja02,chicago,1911
boyleja02,chicago,1912
boyleji01,xavier,1925
boyleji01,xavier,1926
brachbr01,monmouth,2005
brachbr01,monmouth,2006
brachbr01,monmouth,2007
brachbr01,monmouth,2008
brackan01,ncstate,2005
brackan01,ncstate,2006
brackan01,ncstate,2007
bradeda01,caameri,2002
bradeda01,caameri,2003
bradeda01,txtech,2004
bradfch01,mshinds,1994
bradfch01,mshinds,1995
bradfch01,smiss,1996
bradfvi01,alabama,1938
bradfvi01,alabama,1939
bradlbe01,byu,1978
bradlbe01,byu,1979
bradlja01,illinois,1914
bradlja01,illinois,1915
bradlja01,illinois,1916
bradlja02,scarolina,2009
bradlja02,scarolina,2010
bradlja02,scarolina,2011
bradlph01,missouri,1979
bradlph01,missouri,1980
bradlph01,missouri,1981
bradlry01,arizonast,1995
bradlry01,arizonast,1996
bradlry01,arizonast,1997
bradlsc01,unc,1979
bradlsc01,unc,1980
bradlsc01,unc,1981
bradlto01,maryland,1967
bradlto01,maryland,1968
bradste01,norfolkst,1988
bradste01,norfolkst,1989
bradste01,norfolkst,1990
bradybr01,nytech,1981
bradybr01,nytech,1982
bradybr01,nytech,1983
bradybr01,nytech,1984
bradydo01,liberty,1989
bradydo01,liberty,1990
bradydo01,liberty,1991
braggda01,gatech,1988
braggda01,gatech,1989
braggda01,gatech,1990
braggda01,gatech,1991
braggdi01,ohcaset,1898
braggdi01,ohcaset,1899
braggdi01,ohcaset,1900
bragggl01,hawaii,1981
bragggl01,hawaii,1982
bragggl01,hawaii,1983
brancno01,texas,1934
brancno01,texas,1935
brancno01,texas,1936
brancra01,newyorku,1944
brandma01,txpanol,1990
brandma01,txtech,1991
brandma01,txtech,1992
brannot01,carkansas,1921
brannot01,carkansas,1922
bransje01,walabama,1986
bransje01,walabama,1987
bransje01,walabama,1988
brantje01,missst,1982
brantje01,missst,1983
brantje01,missst,1984
brantje01,missst,1985
brantma01,casrjco,1975
brantma01,sonomast,1974
brantmi01,coastcar,1981
brantmi01,coastcar,1982
brantmi01,coastcar,1983
brantro01,ucriver,2009
brantro01,ucriver,2010
braunry01,unlv,2003
braunry01,wake,2000
braunry01,wake,2001
braunry01,wake,2002
braunry02,miamifl,2003
braunry02,miamifl,2004
braunry02,miamifl,2005
braybi01,willmary,2002
braybi01,willmary,2003
braybi01,willmary,2004
brazede01,mtennst,1999
brazede01,mtennst,2000
brazede01,mtennst,2001
breamsi01,liberty,1979
breamsi01,liberty,1980
breamsi01,liberty,1981
breckbi01,dartmouth,1928
breedda01,troyst,1963
breedma01,samford,1953
breedma01,samford,1954
breedma01,samford,1955
brenlbo01,ohio,1973
brenlbo01,ohio,1974
brenlbo01,ohio,1975
brenlbo01,ohio,1976
brenndo01,georgetown,1924
brenndo01,georgetown,1925
brennji02,mesast,1961
brennto01,lewisil,1971
brennto01,lewisil,1972
brennto01,lewisil,1973
brennto01,lewisil,1974
brennwi01,mercer,1983
brennwi01,mercer,1984
breslcr01,yale,1999
breslcr01,yale,2000
breslcr01,yale,2001
breslcr01,yale,2002
bretoji01,illinois,1912
brewebi01,dallasbapt,1987
brewebi01,dallasbapt,1988
brewebi01,dallasbapt,1989
brewebi01,dallasbapt,1990
brewech01,ucla,2007
brewech01,ucla,2008
brewech01,ucla,2009
breweja01,calobcc,1937
breweja01,usc,1938
breweja01,usc,1939
breweja01,usc,1940
brewero01,florida,1985
brewero01,florida,1986
brewero01,florida,1987
breweto01,elon,1951
breweto02,cafooth,1976
breweto02,cafooth,1977
breweto02,miamifl,1978
breweto02,miamifl,1979
brewija01,vcu,1990
brewija01,vcu,1991
brewija01,vcu,1992
brickra01,indiana,1946
brickra01,indiana,1947
brideji01,usc,1947
brideji01,usc,1948
brideji01,usc,1949
bridgto01,tennessee,1927
bridgto01,tennessee,1928
bridgto01,tennessee,1929
brilegr01,nclouis,1984
brilegr01,nclouis,1985
brilegr01,ncstate,1986
brilene01,santaclara,1963
brillji01,roanokeva,1920
brinkbi01,washington,1903
brinkbi01,washington,1904
brinkbi01,washington,1905
brinkbr01,usc,1984
brinkbr01,usc,1985
brinkbr01,usc,1986
brinkch01,ohiost,1964
brinkch01,ohiost,1965
brinkch01,ohiost,1966
briscjo01,txchrist,1987
briscjo01,txchrist,1988
brisslo01,presbytrn,1942
brisslo01,presbytrn,1943
brittja01,illinois,1943
brittja01,illinois,1947
brizzto01,texas,1976
brizzto01,texas,1977
broacjo01,yale,1932
broadla01,dallasbapt,2003
broadla01,dallasbapt,2004
broadla01,txchrist,2005
brobepe01,dartmouth,1970
brobepe01,dartmouth,1971
brocado01,colamar,1986
brockch01,floridast,1989
brockch01,floridast,1990
brockch01,floridast,1991
brockch01,floridast,1992
brockgr01,wyoming,1976
brockgr01,wyoming,1977
brockgr01,wyoming,1978
brockgr01,wyoming,1979
brocklo01,southernu,1958
brocklo01,southernu,1959
brocklo01,southernu,1960
brohatr01,nebraska,1992
brohatr01,nebraska,1993
brohatr01,nebraska,1994
bronkje01,okstate,1984
bronkje01,okstate,1985
bronkje01,okstate,1986
brookbo01,caharbo,1964
brookbo01,caharbo,1965
brookfr01,stpeters,1997
brookfr01,stpeters,1998
brookfr01,stpeters,1999
brookhu01,arizonast,1977
brookhu01,arizonast,1978
brookhu01,azmescc,1976
brookje01,clemson,1986
brookje01,clemson,1987
brookje01,clemson,1988
brookto01,mansfield,1972
brookto01,mansfield,1973
brookto01,mansfield,1974
brosisc01,linfieldor,1985
brosisc01,linfieldor,1986
brosisc01,linfieldor,1987
brossfr01,minnesota,1964
brossfr01,minnesota,1965
brossfr01,minnesota,1966
brosste01,stjohns,1987
brothre01,lipscomb,2007
brothre01,lipscomb,2008
brothre01,lipscomb,2009
brouhma01,capierc,1975
brouhma01,capierc,1976
brousbe01,mcneese,1996
brousbe01,mcneese,1997
brousbe01,mcneese,1998
brousbe01,mcneese,1999
browebo01,duke,1979
browebo01,duke,1980
browebo01,duke,1981
browebo01,duke,1982
browefr01,washleeva,1913
broweji01,minnesota,1992
broweji01,minnesota,1993
broweji01,minnesota,1994
brownan02,nebraska,2006
brownan02,nebraska,2007
brownba01,floridast,2005
brownba01,floridast,2006
brownbo03,stanford,1943
brownbo03,tulane,1945
brownbo03,tulane,1946
brownbo03,ucla,1944
brownbr01,fresnost,1991
brownbr01,fresnost,1992
brownbu01,iowast,1902
brownbu01,iowast,1903
brownbu01,iowast,1904
brownbu01,iowast,1905
brownco01,okstate,2005
brownco01,okstate,2006
brownco01,okstate,2007
browncu03,flbrowa,1979
brownda01,caelajc,1975
brownda01,calstla,1976
brownda01,calstla,1977
brownde01,millikin,1913
brownde01,millikin,1914
browned02,syracuse,1920
brownem01,flindia,1994
brownfr01,dartmouth,1900
brownja04,flnwfsc,1996
brownja04,msmerid,1997
brownje02,alabama,1999
brownje02,alabama,2000
brownje02,alabama,2001
brownje02,alabama,2002
brownji03,ncstate,1932
brownjo04,grambling,1964
brownjo04,grambling,1965
brownjo04,grambling,1966
brownjo05,arizona,2003
brownjo05,arizona,2004
brownjo05,arizona,2005
brownke01,gatech,1984
brownke01,gatech,1985
brownke01,gatech,1986
brownke02,casiski,1983
brownke02,casiski,1984
brownke02,sacstate,1985
brownke02,sacstate,1986
brownke03,casacra,1986
brownke04,sindiana,1992
brownke04,sindiana,1993
brownke04,sindiana,1994
brownma01,iowa,1926
brownma01,iowa,1927
brownma01,iowa,1928
brownma01,iowa,1929
brownma02,umass,1979
brownma02,umass,1980
brownma03,georgia,1984
brownma03,georgia,1985
brownma03,mocrowd,1982
brownma03,mocrowd,1983
brownma04,pbsc,1994
brownmi01,clemson,1978
brownmi01,clemson,1979
brownmi01,clemson,1980
brownmi02,sanjosest,1980
brownmy01,lebvalley,1915
brownmy01,lebvalley,1916
brownmy01,lebvalley,1917
brownos01,cacompt,1965
brownos01,usc,1966
brownra01,mnparke,1908
brownra01,mnparke,1909
brownra02,floridast,1964
brownra02,floridast,1965
brownra02,floridast,1966
brownsa01,grovecity,1899
brownsa01,grovecity,1900
brownsa01,grovecity,1901
brownst02,ucdavis,1975
brownst02,ucdavis,1976
brownst02,ucdavis,1977
brownst02,ucdavis,1978
brownto03,maryland,1961
brownto03,maryland,1962
brownto04,ulamo,1968
brownto04,ulamo,1969
brownto04,ulamo,1970
brownto04,ulamo,1971
brownto05,lemoyne,1979
brownto05,lemoyne,1980
brownto05,lemoyne,1981
brownto05,tnwesleyan,1982
browsc01,washington,1988
browsc01,washington,1989
browsc01,washington,1990
brubabi01,ucla,1930
brubabi01,ucla,1931
brubabi01,ucla,1932
brucebo01,almami,1952
bruckea02,sandiegost,1947
bruckea02,sandiegost,1948
bruckfr01,minnesota,1958
bruckfr01,minnesota,1959
bruetjt01,minnesota,1986
bruetjt01,minnesota,1987
bruetjt01,minnesota,1988
brumbcl01,delaware,1993
brumbcl01,delaware,1994
brumbcl01,delaware,1995
brumldu01,tncleve,1989
brumldu01,tncleve,1990
brumlmi02,texas,1981
brumlmi02,texas,1982
brumlmi02,texas,1983
brummgr01,wichitast,1986
brummgr01,wichitast,1987
brummgr01,wichitast,1988
brummgr01,wichitast,1989
brummty01,ucla,2006
brummty01,ucla,2007
bruneja01,iowa,1946
bruneja01,iowa,1947
bruneja01,iowa,1948
bruneja01,iowa,1949
bruneju01,sandiegost,1994
bruneju01,sandiegost,1995
bruneju01,sandiegost,1996
bruneju01,sandiegost,1997
brunsar01,cncrdiacol,1959
brunsar01,cncrdiacol,1960
brunsar01,cncrdiacol,1961
brunsar01,cncrdiacol,1962
brunswi01,swtexas,1991
brunswi01,swtexas,1992
brunswi01,txeastf,1989
brunswi01,txeastf,1990
brunter01,stanford,1999
brunter01,stanford,2000
bruskji01,caantel,1985
bruskji01,loyolamary,1986
brusswa01,fresnost,1972
brusswa01,fresnost,1973
bryande01,kentucky,1971
bryande01,kentucky,1972
bryande01,kentucky,1973
brydetr01,gonzaga,1980
brydetr01,gonzaga,1981
bubelja01,baylor,1999
bubelja01,baylor,2000
bubelja01,txblinn,1998
buchabr01,virginia,1992
buchabr01,virginia,1993
buchabr01,virginia,1994
buchaji01,austincol,1898
buchaji01,austincol,1899
buchaji01,austincol,1900
buchhcl01,mcneese,2004
buchhcl01,txangjc,2005
buckega02,calstfull,1986
buckega02,calstfull,1987
bucklje01,loyolamary,1909
bucklke01,maine,1979
bucklke01,maine,1980
bucklke01,maine,1981
bucknbi02,scarolina,2004
bucktr01,arizonast,2003
bucktr01,arizonast,2004
bucktr01,arizonast,2005
budasma01,capierc,1972
budasma01,capierc,1973
buddery01,okstate,1999
buddery01,okstate,2000
buddery01,okstate,2001
buddimi01,wake,1990
buddimi01,wake,1991
buddimi01,wake,1992
budzima01,richmond,1992
budzima01,richmond,1993
